RowID,Letter,Level,Term,See,SeeAlso,NonEssModif,Code
65080,P,2,specified NEC,,,,Z56.89
65081,P,2,stress NEC,,,,Z56.6
65082,P,2,stressful schedule,,,,Z56.3
65083,P,2,threat of job loss,,,,Z56.2
65084,P,2,unemployment,,,,Z56.0
65085,P,1,"enuresis, child",,,,F98.0
65086,P,1,eye,,,,H57.9
65087,P,1,failed examinations,,,(school),Z55.2
65088,P,1,falling,,,,Z91.81
65089,P,1,family,,"Disruption, family",,Z63.9-
65090,P,2,specified NEC,,,,Z63.8
65091,P,1,feeding,,,(elderly) (infant),R63.39
65092,P,2,newborn,,,,P92.9
65093,P,3,breast,,,,P92.5
65094,P,3,overfeeding,,,,P92.4
65095,P,3,slow,,,,P92.2
65096,P,3,specified NEC,,,,P92.8
65097,P,3,underfeeding,,,,P92.3
65098,P,2,nonorganic,,,,F50.89
65099,P,1,finance,,,,Z59.9
65100,P,2,specified NEC,,,,Z59.89
65101,P,1,foreclosure on loan,,,,Z59.89
65102,P,1,foster child,,,,Z62.822
65103,P,1,frightening experience,,,(s),Z62.898
65104,P,1,genital NEC,,,,
65105,P,2,female,,,,N94.9
65106,P,2,male,,,,N50.9
65107,P,1,health care,,,,Z75.9
65108,P,2,specified NEC,,,,Z75.8
65109,P,1,health literacy,,,,Z55.6
65110,P,1,hearing,Deafness,,,
65111,P,1,homelessness,,,,Z59.00
65112,P,1,housing,,,,Z59.9
65113,P,2,inadequate,,,,Z59.10
65114,P,2,isolated,,,,Z59.89
65115,P,2,specified NEC,,,,Z59.89
65116,P,1,identity,,,(of childhood),F93.8
65117,P,1,illegitimate pregnancy,,,(unwanted),Z64.0
65118,P,1,illiteracy,,,,Z55.0
65119,P,1,impaired mobility,,,,Z74.09
65120,P,1,imprisonment or incarceration,,,,Z65.1
65121,P,1,inadequate teaching affecting education,,,,Z55.8
65122,P,1,inappropriate,,,(excessive),Z62.6
65123,P,1,influencing health status NEC,,,,Z78.9
65124,P,1,in-law,,,,Z63.1
65125,P,1,"institutionalization, affecting child",,,,Z62.22
65126,P,1,intrafamilial communication,,,,Z63.8
65127,P,1,"jealousy, child",,,,F93.8
65128,P,1,landlord,,,,Z59.2
65129,P,1,language,,,(developmental),F80.9
65130,P,1,learning,,,(developmental),F81.9
65131,P,1,legal,,,,Z65.3
65132,P,2,conviction without imprisonment,,,,Z65.0
65133,P,2,imprisonment,,,,Z65.1
65134,P,2,release from prison,,,,Z65.2
65135,P,1,life-management,,,,Z73.9
65136,P,2,specified NEC,,,,Z73.89
65137,P,1,life-style,,,,Z72.9
65138,P,2,gambling,,,,Z72.6
65139,P,2,high-risk sexual behavior,,,(heterosexual),Z72.51
65140,P,3,bisexual,,,,Z72.53
65141,P,3,homosexual,,,,Z72.52
65142,P,2,inappropriate eating habits,,,,Z72.4
65143,P,2,self-damaging behavior NEC,,,,Z72.89
65144,P,2,specified NEC,,,,Z72.89
65145,P,2,tobacco use,,,,Z72.0
65146,P,1,literacy,,,,Z55.9
65147,P,2,low level,,,,Z55.0
65148,P,2,specified NEC,,,,Z55.8
65149,P,1,living alone,,,,Z60.2
65150,P,1,lodgers,,,,Z59.2
65151,P,1,loss of love relationship in childhood,,,,Z62.898
65152,P,1,marital,,,,Z63.0
65153,P,2,involving,,,,
65154,P,3,divorce,,,,Z63.5
65155,P,3,estrangement,,,,Z63.5
65156,P,3,gender identity,,,,F66
65157,P,1,mastication,,,,K08.89
65158,P,1,medical,,,,
65159,P,2,"care, within family",,,,Z63.6
65160,P,2,facilities,,,,Z75.9
65161,P,3,specified NEC,,,,Z75.8
65162,P,1,mental,,,,F48.9
65163,P,1,money,,,,Z59.86
65164,P,1,multiparity,,,,Z64.1
65165,P,1,negative life events in childhood,,,,Z62.9
65166,P,2,altered pattern of family relationships,,,,Z62.898
65167,P,2,frightening experience,,,,Z62.898
65168,P,2,loss of,,,,
65169,P,3,love relationship,,,,Z62.898
65170,P,3,self-esteem,,,,Z62.898
65171,P,2,physical abuse,"Maltreatment, child",,(alleged),
65172,P,2,removal from home,,,,Z62.29
65173,P,2,specified event NEC,,,,Z62.898
65174,P,1,neighbor,,,,Z59.2
65175,P,1,neurological NEC,,,,R29.818
65176,P,1,new step-parent affecting child,,,,Z62.898
65177,P,1,none,,,(feared complaint unfounded),Z71.1
65178,P,1,occupational NEC,,,,Z56.89
65179,P,1,parent-child,"Conflict, parent-child",,,
65180,P,1,personal hygiene,,,,Z91.89
65181,P,1,personality,,,,F69
65182,P,1,"phase-of-life transition, adjustment",,,,Z60.0
65183,P,1,presence of sick or disabled person in family or household,,,,Z63.79
65184,P,2,needing care,,,,Z63.6
65185,P,1,primary support group,,,(family),Z63.9
65186,P,2,specified NEC,,,,Z63.8
65187,P,1,probation officer,,,,Z64.4
65188,P,1,psychiatric,,,,F99
65189,P,1,psychosexual,,,(development),F66
65190,P,1,psychosocial,,,,Z65.9
65191,P,2,religious or spiritual,,,,Z65.8
65192,P,2,specified NEC,,,,Z65.8
65193,P,1,"related to physical environment, specified NEC",,,,Z58.89
65194,P,1,relationship,,,,Z63.9
65195,P,2,childhood,,,,F93.8
65196,P,1,release from prison,,,,Z65.2
65197,P,2,religious or spiritual,,,,Z65.8
65198,P,1,removal from home affecting child,,,,Z62.29
65199,P,1,seeking and accepting known hazardous and harmful,,,,
65200,P,2,behavioral or psychological interventions,,,,Z65.8
65201,P,2,"chemical, nutritional or physical interventions",,,,Z65.8
65202,P,1,sexual function,,,(nonorganic),F52.9
65203,P,1,sight,,,,H54.7
65204,P,1,"sleep disorder, child",,,,F51.9
65205,P,1,smell,"Disturbance, sensation, smell",,,
65206,P,1,social,,,,
65207,P,2,environment,,,,Z60.9
65208,P,3,specified NEC,,,,Z60.8
65209,P,2,exclusion and rejection,,,,Z60.4
65210,P,2,worker,,,,Z64.4
65211,P,1,speech,,,,R47.9
65212,P,2,developmental,,,,F80.9
65213,P,2,specified NEC,,,,R47.89
65214,P,1,swallowing,Dysphagia,,,
65215,P,1,taste,"Disturbance, sensation, taste",,,
65216,P,1,"tic, child",,,,F95.0
65217,P,1,underachievement in school,,,,Z55.3
65218,P,1,unemployment,,,,Z56.0
65219,P,2,threatened,,,,Z56.2
65220,P,1,unwanted pregnancy,,,,Z64.0
65221,P,1,upbringing,,,,Z62.9
65222,P,2,specified NEC,,,,Z62.898
65223,P,1,urinary,,,,N39.9
65224,P,1,voice production,,,,R47.89
65225,P,1,work schedule,,,(stressful),Z56.3
65226,P,0,Procedure,,,(surgical),
65227,P,1,converted,,,,
65228,P,2,arthroscopic to open,,,,Z53.33
65229,P,2,laparoscopic to open,,,,Z53.31
65230,P,2,specified procedure NEC to open,,,,Z53.39
65231,P,2,thoracoscopic to open,,,,Z53.32
65232,P,1,for purpose other than remedying health state,,,,Z41.9
65233,P,2,specified NEC,,,,Z41.8
65234,P,1,not done,,,,Z53.9
65235,P,2,because of,,,,
65236,P,3,administrative reasons,,,,Z53.8
65237,P,3,contraindication,,,,Z53.09
65238,P,4,smoking,,,,Z53.01
65239,P,3,patient's decision,,,,Z53.20
65240,P,4,for reasons of belief or group pressure,,,,Z53.1
65241,P,4,left against medical advice,,,(AMA),Z53.29
65242,P,4,left without being seen,,,,Z53.21
65243,P,4,specified reason NEC,,,,Z53.29
65244,P,3,specified reason NEC,,,,Z53.8
65245,P,0,Procidentia,,,(uteri),N81.3
65246,P,0,Proctalgia,,,,K62.89
65247,P,1,fugax,,,,K59.4
65248,P,1,spasmodic,,,,K59.4
65249,P,0,Proctitis,,,,K62.89
65250,P,1,amebic,,,(acute),A06.0
65251,P,1,chlamydial,,,,A56.3
65252,P,1,gonococcal,,,,A54.6
65253,P,1,granulomatous,"Enteritis, regional, large intestine",,,
65254,P,1,herpetic,,,,A60.1
65255,P,1,radiation,,,,K62.7
65256,P,1,tuberculous,,,,A18.32
65257,P,1,ulcerative,,,(chronic),K51.20
65258,P,2,with,,,,
65259,P,3,complication,,,,K51.219
65260,P,4,abscess,,,,K51.214
65261,P,4,fistula,,,,K51.213
65262,P,4,obstruction,,,,K51.212
65263,P,4,rectal bleeding,,,,K51.211
65264,P,4,specified NEC,,,,K51.218
65265,P,0,Proctocele,,,,
65266,P,1,female,,,(without uterine prolapse),N81.6
65267,P,2,with uterine prolapse,,,,N81.2
65268,P,3,complete,,,,N81.3
65269,P,1,male,,,,K62.3
65270,P,0,Proctocolitis,,,,
65271,P,1,allergic,,,,K52.29
65272,P,1,food-induced eosinophilic,,,,K52.29
65273,P,1,food protein-induced,,,,K52.29
65274,P,1,milk protein-induced,,,,K52.29
65275,P,1,mucosal,"Rectosigmoiditis, ulcerative",,,
65276,P,0,Proctoptosis,,,,K62.3
65277,P,0,Proctorrhagia,,,,K62.5
65278,P,0,Proctosigmoiditis,,,,K63.89
65279,P,1,ulcerative,"Rectosigmoiditis, ulcerative",,(chronic),
65280,P,0,Proctospasm,,,,K59.4
65281,P,1,psychogenic,,,,F45.8
65282,P,0,Profichet's disease,"Disorder, soft tissue, specified type NEC",,,
65283,P,0,Progeria,,,,E34.8
65284,P,0,Prognathism,,,(mandibular) (maxillary),M26.19
65285,P,0,Progonoma,"Neoplasm, benign, by site",,(melanotic),
65286,P,0,Progressive,condition,,,
65287,P,0,Prolactinoma,,,,
65288,P,1,specified site,"Neoplasm, benign, by site",,,
65289,P,1,unspecified site,,,,D35.2
65290,P,0,"Prolapse, prolapsed",,,,
65291,P,1,"anus, anal",,,(canal) (sphincter),K62.2
65292,P,1,arm or hand,,,,O32.2
65293,P,2,causing obstructed labor,,,,O64.4
65294,P,1,bladder,,,(mucosa) (sphincter) (acquired),
65295,P,2,congenital,,,,Q79.4
65296,P,2,female,Cystocele,,,
65297,P,2,male,,,,N32.89
65298,P,1,breast implant,,,(prosthetic),T85.49
65299,P,1,cecostomy,,,,K94.09
65300,P,1,cecum,,,,K63.4
65301,P,1,"cervix, cervical",,,(hypertrophied),N81.2
65302,P,2,"anterior lip, obstructing labor",,,,O65.5
65303,P,2,congenital,,,,Q51.828
65304,P,2,"postpartal, old",,,,N81.2
65305,P,2,stump,,,,N81.85
65306,P,1,ciliary body,"Laceration, eye(ball), with prolapse or loss of interocular tissue",,(traumatic),
65307,P,1,colon,,,(pedunculated),K63.4
65308,P,1,colostomy,,,,K94.09
65309,P,1,disc,"Displacement, intervertebral disc",,(intervertebral),
65310,P,1,eye implant,,,(orbital),T85.398
65311,P,2,lens,"Complications, intraocular lens",,(ocular),
65312,P,1,fallopian tube,,,,N83.4-
65313,P,1,gastric,,,(mucosa),K31.89
65314,P,1,"genital, female",,,,N81.9
65315,P,2,specified NEC,,,,N81.89
65316,P,1,"globe, nontraumatic","Luxation, globe",,,
65317,P,1,ileostomy bud,,,,K94.19
65318,P,1,intervertebral disc,"Displacement, intervertebral disc",,,
65319,P,1,intestine,,,(small),K63.4
65320,P,1,iris,"Laceration, eye(ball), with prolapse or loss of interocular tissue",,(traumatic),
65321,P,2,nontraumatic,,,,H21.89
65322,P,1,kidney,,,,N28.83
65323,P,2,congenital,,,,Q63.2
65324,P,1,laryngeal muscles or ventricle,,,,J38.7
65325,P,1,liver,,,,K76.89
65326,P,1,meatus urinarius,,,,N36.8
65327,P,1,mitral,,,(valve),I34.1
65328,P,1,ocular lens implant,"Complications, intraocular lens",,,
65329,P,1,"organ or site, congenital NEC","Malposition, congenital",,,
65330,P,1,ovary,,,,N83.4-
65331,P,1,"pelvic floor, female",,,,N81.89
65332,P,1,"perineum, female",,,,N81.89
65333,P,1,rectum,,,(mucosa) (sphincter),K62.3
65334,P,2,due to trichuris trichuria,,,,B79
65335,P,1,spleen,,,,D73.89
65336,P,1,stomach,,,,K31.89
65337,P,1,umbilical cord,,,,
65338,P,2,complicating delivery,,,,O69.0
65339,P,1,"urachus, congenital",,,,Q64.4
65340,P,1,ureter,,,,N28.89
65341,P,2,with obstruction,,,,N13.5
65342,P,3,with infection,,,,N13.6
65343,P,1,ureterovesical orifice,,,,N28.89
65344,P,1,urethra,,,(acquired) (infected) (mucosa),N36.8
65345,P,2,congenital,,,,Q64.71
65346,P,1,urinary meatus,,,,N36.8
65347,P,2,congenital,,,,Q64.72
65348,P,1,uterovaginal,,,,N81.4
65349,P,2,complete,,,,N81.3
65350,P,2,incomplete,,,,N81.2
65351,P,1,uterus,,,(with prolapse of vagina),N81.4
65352,P,2,complete,,,,N81.3
65353,P,2,congenital,,,,Q51.818
65354,P,2,first degree,,,,N81.2
65355,P,2,in pregnancy or childbirth,"Pregnancy, complicated by, abnormal, uterus",,,
65356,P,2,incomplete,,,,N81.2
65357,P,2,postpartal,,,(old),N81.4
65358,P,2,second degree,,,,N81.2
65359,P,2,third degree,,,,N81.3
65360,P,1,uveal,"Laceration, eye(ball), with prolapse or loss of interocular tissue",,(traumatic),
65361,P,1,vagina,Cystocele,,(anterior) (wall),
65362,P,2,with prolapse of uterus,,,,N81.4
65363,P,3,complete,,,,N81.3
65364,P,3,incomplete,,,,N81.2
65365,P,2,posterior wall,,,,N81.6
65366,P,2,posthysterectomy,,,,N99.3
65367,P,1,vitreous,,,(humor),H43.0-
65368,P,2,in wound,"Laceration, eye(ball), with prolapse or loss of interocular tissue",,,
65369,P,1,womb,"Prolapse, uterus",,,
65370,P,0,"Prolapsus, female",,,,N81.9
65371,P,1,specified NEC,,,,N81.89
65372,P,0,Proliferation,,,(s),
65373,P,1,"prostate, atypical small acinar",,,,N42.32
65374,P,1,primary cutaneous CD30-positive large T-cell,,,,C86.6-
65375,P,0,Proliferative,condition,,,
65376,P,0,"Prolonged,  prolongation",,,(of),
65377,P,1,bleeding,,,(time) (idiopathic),R79.1
65378,P,1,coagulation,,,(time),R79.1
65379,P,1,gestation,,,(over 42 completed weeks),
65380,P,2,mother,,,,O48.1
65381,P,2,newborn,,,,P08.22
65382,P,1,interval,,,,I44.0
65383,P,1,labor,,,,O63.9
65384,P,2,first stage,,,,O63.0
65385,P,2,second stage,,,,O63.1
65386,P,1,partial thromboplastin time,,,(PTT),R79.1
65387,P,1,pregnancy,,,(more than 42 weeks gestation),O48.1
65388,P,1,prothrombin time,,,,R79.1
65389,P,1,QT interval,,,,R94.31
65390,P,1,uterine contractions in labor,,,,O62.4
65391,P,0,"Prominence, prominent",,,,
65392,P,1,auricle,,,(congenital) (ear),Q17.5
65393,P,1,ischial spine or sacral promontory with disproportion,,,(fetopelvic),O33.0
65394,P,2,causing obstructed labor,,,,O65.0
65395,P,1,nose,,,(congenital),M95.0
65396,P,0,Promiscuity,"High, risk, sexual behavior",,,
65397,P,0,Pronation,,,,
65398,P,1,ankle,"Deformity, limb, foot, specified NEC",,,
65399,P,1,foot,,"Deformity, limb, foot, specified NEC",,
65400,P,2,congenital,,,,Q74.2
65401,P,0,Prophylactic,,,,
65402,P,1,administration of,,,,
65403,P,2,"antibiotics, long-term",,,,Z79.2
65404,P,3,short-term use - omit code,,,,
65405,P,2,drug,,Long-term (current) drug therapy (use of),,Z79.899-
65406,P,1,medication,,,,Z79.899
65407,P,1,organ removal,,,(for neoplasia management),Z40.00
65408,P,2,breast,,,,Z40.01
65409,P,2,fallopian tube,,,(s),Z40.03
65410,P,3,with ovary,,,(s),Z40.02
65411,P,2,ovary,,,(s),Z40.02
65412,P,2,specified site NEC,,,,Z40.09
65413,P,1,surgery,,,,Z40.9
65414,P,2,for risk factors related to malignant neoplasm,"Prophylactic, organ removal",,,
65415,P,2,specified NEC,,,,Z40.8
65416,P,1,vaccination,,,,Z23
65417,P,0,Propionic acidemia,,,,E71.121
65418,P,0,Proptosis,,Exophthalmos,(ocular),
65419,P,1,thyroid,"Hyperthyroidism, with goiter",,,
65420,P,0,"Prosecution, anxiety concerning",,,,Z65.3
65421,P,0,Prosopagnosia,,,,R48.3
65422,P,0,Prostadynia,,,,N42.81
65423,P,0,"Prostate, prostatic",condition,,,
65424,P,0,Prostatism,"Hyperplasia, prostate",,,
65425,P,0,Prostatitis,,,(congestive) (suppurative) (with cystitis),N41.9
65426,P,1,acute,,,,N41.0
65427,P,1,cavitary,,,,N41.8
65428,P,1,chronic,,,,N41.1
65429,P,1,diverticular,,,,N41.8
65430,P,1,due to Trichomonas,,,(vaginalis),A59.02
65431,P,1,fibrous,,,,N41.1
65432,P,1,gonococcal,,,(acute) (chronic),A54.22
65433,P,1,granulomatous,,,,N41.4
65434,P,1,hypertrophic,,,,N41.1
65435,P,1,subacute,,,,N41.1
65436,P,1,trichomonal,,,,A59.02
65437,P,1,tuberculous,,,,A18.14
65438,P,0,Prostatocystitis,,,,N41.3
65439,P,0,Prostatorrhea,,,,N42.89
65440,P,0,Prostatosis,,,,N42.82
65441,P,0,Prostration,,,,R53.83
65442,P,1,heat,,"Heat, exhaustion",,
65443,P,2,anhydrotic,,,,T67.3
65444,P,2,due to,,,,
65445,P,3,salt,,,(and water),T67.4
65446,P,3,water depletion,,,,T67.3
65447,P,1,nervous,,,,F48.8
65448,P,1,senile,,,,R54
65449,P,0,Protanomaly,,,(anomalous trichromat),H53.54
65450,P,0,Protanopia,,,(complete) (incomplete),H53.54
65451,P,0,Protection,Prophylactic,,(against) (from),
65452,P,0,Protein,,,,
65453,P,1,deficiency NEC,Malnutrition,,,
65454,P,1,malnutrition,Malnutrition,,,
65455,P,1,sickness,,"Reaction, serum",,T80.69
65456,P,0,Proteinemia,,,,R77.9
65457,P,0,Proteinosis,,,,
65458,P,1,alveolar,,,(pulmonary),J84.01
65459,P,1,lipid or lipoid,,,(of Urbach),E78.89
65460,P,0,Proteinuria,,,,R80.9
65461,P,1,Bence Jones,,,,R80.3
65462,P,1,complicating pregnancy,"Proteinuria, gestational",,,
65463,P,1,gestational,,,,
65464,P,2,complicating,,,,
65465,P,3,childbirth,,,,O12.14
65466,P,3,pregnancy,,,,O12.1-
65467,P,4,with edema,,,,O12.2-
65468,P,3,puerperium,,,,O12.15
65469,P,1,idiopathic,,,,R80.0
65470,P,1,isolated,,,,R80.0
65471,P,2,with glomerular lesion,,,,N06.9
65472,P,3,C3,,,,
65473,P,4,glomerulonephritis,,,,N06.A
65474,P,4,glomerulopathy,,,,N06.A
65475,P,5,with dense deposit disease,,,,N06.6
65476,P,3,dense deposit disease,,,,N06.6
65477,P,3,diffuse,,,,
65478,P,4,crescentic glomerulonephritis,,,,N06.7
65479,P,4,endocapillary proliferative glomerulonephritis,,,,N06.4
65480,P,4,mesangiocapillary glomerulonephritis,,,,N06.5
65481,P,3,focal and segmental hyalinosis or sclerosis,,,,N06.1
65482,P,3,membranous,,"Nephropathy, membranous",(diffuse),N06.20
65483,P,4,with diffuse membranous glomerulonephritis,,,,N06.29
65484,P,3,mesangial proliferative,,,(diffuse),N06.3
65485,P,3,minimal change,,,,N06.0
65486,P,3,specified pathology NEC,,,,N06.8
65487,P,1,orthostatic,,,,R80.2
65488,P,2,with glomerular lesion,"Proteinuria, isolated, with glomerular lesion",,,
65489,P,1,persistent,,,,R80.1
65490,P,2,with glomerular lesion,"Proteinuria, isolated, with glomerular lesion",,,
65491,P,1,postural,,,,R80.2
65492,P,2,with glomerular lesion,"Proteinuria, isolated, with glomerular lesion",,,
65493,P,1,pre-eclamptic,Pre-eclampsia,,,
65494,P,1,puerperal,,,,O12.15
65495,P,1,specified type NEC,,,,R80.8
65496,P,0,"Proteolysis, pathologic",,,,D65
65497,P,0,Proteus,,,(mirabilis) (morganii),B96.4
65498,P,0,Prothrombin gene mutation,,,,D68.52
65499,P,0,"Protoporphyria, erythropoietic",,,,E80.0
65500,P,0,Protozoal,,condition,,
65501,P,1,disease,,,,B64
65502,P,2,specified NEC,,,,B60.8
65503,P,0,"Protrusion, protrusio",,,,
65504,P,1,acetabuli,,,,M24.7
65505,P,1,acetabulum,,,(into pelvis),M24.7
65506,P,1,"device, implant or graft",,"Complications, by site and type, mechanical",,T85.698
65507,P,2,arterial graft NEC,"Complication, cardiovascular device, mechanical, vascular",,,
65508,P,2,breast,,,(implant),T85.49
65509,P,2,catheter NEC,,,,T85.698
65510,P,3,cystostomy,,,,T83.090
65511,P,3,dialysis,,,(renal),T82.49
65512,P,4,intraperitoneal,,,,T85.691
65513,P,3,infusion NEC,,,,T82.594
65514,P,4,spinal,,,(epidural) (subdural),T85.690
65515,P,3,urinary,,"Complications, catheter, urinary",,T83.098
65516,P,2,electronic,,,(electrode) (pulse generator) (stimulator),
65517,P,3,bone,,,,T84.390
65518,P,3,nervous system,"Complication, prosthetic device, mechanical, electronic nervous system stimulator",,,
65519,P,2,"fixation, internal","Complication, fixation device, mechanical",,(orthopedic),
65520,P,2,gastrointestinal,"Complications, prosthetic device, mechanical, gastrointestinal device",,,
65521,P,2,genital NEC,,,,T83.498
65522,P,3,intrauterine contraceptive device,,,,T83.39
65523,P,3,penile prosthesis,,,(cylinder) (implanted) (pump) (reservoir),T83.490
65524,P,3,testicular prosthesis,,,,T83.491
65525,P,2,heart NEC,"Complication, cardiovascular device, mechanical",,,
65526,P,2,joint prosthesis,"Complications, joint prosthesis, mechanical, specified NEC, by site",,,
65527,P,2,ocular NEC,"Complications, prosthetic device, mechanical, ocular device",,,
65528,P,2,orthopedic NEC,"Complication, orthopedic, device, mechanical",,,
65529,P,2,specified NEC,,,,T85.628
65530,P,2,urinary NEC,,"Complication, genitourinary, device, urinary, mechanical",,
65531,P,3,graft,,,,T83.29
65532,P,2,vascular NEC,"Complication, cardiovascular device, mechanical",,,
65533,P,2,ventricular intracranial shunt,,,,T85.09
65534,P,1,intervertebral disc,"Displacement, intervertebral disc",,,
65535,P,1,joint prosthesis,"Complications, joint prosthesis, mechanical, specified NEC, by site",,,
65536,P,1,nucleus pulposus,"Displacement, intervertebral disc",,,
65537,P,0,Prune belly,,,(syndrome),Q79.4
65538,P,0,Prurigo,,,(ferox) (gravis) (Hebrae) (Hebra's) (mitis) (simplex),L28.2
65539,P,1,Besnier's,,,,L20.0
65540,P,1,estivalis,,,,L56.4
65541,P,1,nodularis,,,,L28.1
65542,P,1,psychogenic,,,,F45.8
65543,P,0,"Pruritus, pruritic",,,(essential),L29.9
65544,P,1,"ani, anus",,,,L29.0
65545,P,2,psychogenic,,,,F45.8
65546,P,1,anogenital,,,,L29.3
65547,P,2,psychogenic,,,,F45.8
65548,P,1,cholestatic,,,,L29.81
65549,P,1,due to onchocerca volvulus,,,,B73.1
65550,P,1,gravidarum,"Pregnancy, complicated by, specified pregnancy-related condition NEC",,,
65551,P,1,hiemalis,,,,L29.89
65552,P,1,neurogenic,,,(any site),F45.8
65553,P,1,perianal,,,,L29.0
65554,P,1,psychogenic,,,(any site),F45.8
65555,P,1,"scroti, scrotum",,,,L29.1
65556,P,2,psychogenic,,,,F45.8
65557,P,1,"senile, senilis",,,,L29.89
65558,P,1,specified NEC,,,,L29.89
65559,P,2,psychogenic,,,,F45.8
65560,P,1,Trichomonas,,,,A59.9
65561,P,1,"vulva, vulvae",,,,L29.2
65562,P,2,psychogenic,,,,F45.8
65563,P,0,"Pseudarthrosis, pseudoarthrosis","Nonunion, fracture",,(bone),
65564,P,1,"clavicle, congenital",,,,Q74.0
65565,P,1,"joint, following fusion or arthrodesis",,,,M96.0
65566,P,0,Pseudoaneurysm,Aneurysm,,,
65567,P,0,Pseudoangioma,,,,I81
65568,P,0,Pseudoangina,Angina,,(pectoris),
65569,P,0,Pseudoarteriosus,,,,Q28.8
65570,P,0,Pseudoarthrosis,Pseudarthrosis,,,
65571,P,0,Pseudobulbar affect,,,(PBA),F48.2
65572,P,0,Pseudochromhidrosis,,,,L67.8
65573,P,0,"Pseudocirrhosis, liver, pericardial",,,,I31.1
65574,P,0,Pseudocowpox,,,,B08.03
65575,P,0,Pseudocoxalgia,,,,M91.3-
65576,P,0,Pseudocroup,,,,J38.5
65577,P,0,"Pseudo-Cushing's syndrome, alcohol-induced",,,,E24.4
65578,P,0,Pseudocyesis,,,,F45.8
65579,P,0,Pseudocyst,,,,
65580,P,1,lung,,,,J98.4
65581,P,1,pancreas,,,,K86.3
65582,P,1,retina,"Cyst, retina",,,
65583,P,0,Pseudoelephantiasis neuroarthritica,,,,Q82.0
65584,P,0,"Pseudoexfoliation, capsule","Cataract, specified NEC",,(lens),
65585,P,0,Pseudofolliculitis barbae,,,,L73.1
65586,P,0,Pseudoglioma,,,,H44.89
65587,P,0,Pseudohemophilia,"Disease, von Willebrand",,(Bernuth's) (hereditary) (type B),
65588,P,1,Type A,,,,D69.8
65589,P,1,vascular,,,,D69.8
65590,P,0,Pseudohermaphroditism,,,,Q56.3
65591,P,1,adrenal,,,,E25.8
65592,P,1,female,,"Disorder, adrenogenital",,Q56.2
65593,P,2,with adrenocortical disorder,,,,E25.8
65594,P,2,without adrenocortical disorder,,,,Q56.2
65595,P,2,adrenal,,,(congenital),E25.0
65596,P,1,male,,"Disorder, adrenogenital",,Q56.1
65597,P,2,with,,,,
65598,P,3,adrenocortical disorder,,,,E25.8
65599,P,3,androgen resistance,,,,E34.51
65600,P,3,cleft scrotum,,,,Q56.1
65601,P,3,feminizing testis,,,,E34.51
65602,P,3,5-alpha-reductase deficiency,,,,E29.1
65603,P,2,without gonadal disorder,,,,Q56.1
65604,P,2,adrenal,,,,E25.8
65605,P,0,Pseudo-Hurler's polydystrophy,,,,E77.0
65606,P,0,Pseudohydrocephalus,,,,G93.2
65607,P,0,Pseudohypertrophic muscular dystrophy,,,(Erb's),G71.02
65608,P,0,"Pseudohypertrophy, muscle",,"Dystrophy, muscular, by type, if applicable",,G71.09
65609,P,0,Pseudohypoparathyroidism,,,,E20.1
65610,P,0,Pseudoinsomnia,,,,F51.03
65611,P,0,"Pseudoleukemia, infantile",,,,D64.89
65612,P,0,Pseudomembranous,condition,,,
65613,P,0,Pseudomenses,,,(newborn),P54.6
65614,P,0,Pseudomenstruation,,,(newborn),P54.6
65615,P,0,Pseudomeningocele,,,(cerebral) (infective) (post-traumatic),G96.198
65616,P,1,postprocedural,,,(spinal),G97.82
65617,P,0,Pseudomonas,,,,
65618,P,1,"aeruginosa, as cause of disease classified elsewhere",,,,B96.5
65619,P,1,mallei infection,,,,A24.0
65620,P,2,as cause of disease classified elsewhere,,,,B96.5
65621,P,1,"pseudomallei, as cause of disease classified elsewhere",,,,B96.5
65622,P,0,Pseudomyotonia,,,,G71.19
65623,P,0,Pseudomyxoma peritonei,,,,C78.6
65624,P,0,"Pseudoneuritis, optic",,,(nerve) (disc) (papilla),Q14.2
65625,P,0,Pseudo-obstruction intestine,,,(acute) (chronic) (idiopathic) (intermittent secondary) (primary),K59.89
65626,P,1,colonic,,,,K59.81
65627,P,0,Pseudopapilledema,,,,H47.33-
65628,P,1,congenital,,,,Q14.2
65629,P,0,Pseudoparalysis,,,,
65630,P,1,arm or leg,,,,R29.818
65631,P,1,"atonic, congenital",,,,P94.2
65632,P,0,Pseudopelade,,,,L66.0
65633,P,0,Pseudophakia,,,,Z96.1
65634,P,0,"Pseudopolyarthritis, rhizomelic",,,,M35.3
65635,P,0,Pseudopolycythemia,,,,D75.1
65636,P,0,Pseudopseudohypoparathyroidism,,,,E20.1
65637,P,0,Pseudopterygium,,,,H11.81-
65638,P,0,Pseudoptosis,Blepharochalasis,,(eyelid),
65639,P,0,"Pseudopuberty, precocious",,,,
65640,P,1,female heterosexual,,,,E25.8
65641,P,1,male isosexual,,,,E25.8
65642,P,0,Pseudorickets,,,(renal),N25.0
65643,P,0,Pseudorubella,,,,B08.20
65644,P,0,"Pseudosclerema, newborn",,,,P83.88
65645,P,0,Pseudosclerosis,,,(brain),
65646,P,1,of Westphal,,,(Strümpell),E83.01
65647,P,1,Jakob's,Creutzfeldt-Jakob disease or syndrome,,,
65648,P,1,spastic,Creutzfeldt-Jakob disease or syndrome,,,
65649,P,0,Pseudotetanus,Convulsions,,,
65650,P,0,Pseudotetany,,,,R29.0
